"doeblin_diebeidenfreundinnenundihrgiftmord" "doeblin_dieermordungeinerbutterblumeundandereerzählungen" "doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten" "hesse_diesseitserzählungen" "hesse_knulpdreigeschichtenausdemlebenknulps" "hesse_märchen" "hesse_nachbarnerzählungen" "hesse_schönistdiejugendzweierzählungen" "hesse_umwegeerzählungen" "kafka_beschreibungeineskampfes" "kafka_dasschloß" "kafka_dasurteil" "kafka_derbau" "kafka_derprozess" "kafka_derverschollene" "kafka_dieverwandlung" "kafka_forschungeineshundes" "kafka_Hungerkünstler" "kafka_inderstrafkolonie" "kafkaAmt_Arbeiter-VersicherungUnternehmer154" "kafkaAmt_Brief132" "kafkaAmt_BriefandenVorstand133" "kafkaAmt_KriegslageGefahrenklassen281" "kafkaAmt_RedeAmtseinsetzungdesDirektors121" "kafkaAmt_UnfallverhuetungErsteHilfe267" "mannH_dieehrgeizigenovelle" "mannH_dietoteundanderenovellen" "mannH_flötenunddolchenovellen" "mannT_derkleineherrfriedemannnovellen" "mannT_dertodinvenedig" "mannT_gladiusdeischwerestunde" "mannT_toniokröger" "walser_derspaziergang" "walser_dieschlachtbeisempach" "walser_geschichten" "walser_kleinedichtungen"
"setzen" 0.0706963591375044 0.0235294117647059 0.0973591335037118 0 0 0 0.0471772291240761 0 0.0251889168765743 0.0524658971668416 0.0702493853178785 0.204081632653061 0 0.171336424108043 0.0518448111984792 0.0834028356964137 0.0608642726719416 0.25062656641604 0.218818380743982 0 0 0 0.495049504950495 1.81818181818182 0 0.136612021857924 0.0744047619047619 0 0.0261096605744125 0 0 0 0.144161460836136 0 0.109980753368161 0.0616396137250873
"gestellt" 0.212089077412513 0.0470588235294118 0.0365096750638919 0.0470072077718584 0.029585798816568 0.0456100342075257 0.0943544582481522 0.0425894378194208 0.0251889168765743 0.0524658971668416 0.0614682121531437 0 0 0.0806289054626083 0.0604856130648924 0.0417014178482068 0.0608642726719416 0 0 0.37593984962406 0 0 0.99009900990099 0 1.12994350282486 0 0 0 0.10443864229765 0.201612903225806 0.106044538706257 0 0 0 0 0
"versuchte" 0.0353481795687522 0 0 0.109683484801003 0.0591715976331361 0.0456100342075257 0.12580594433087 0.0425894378194208 0.0755667506297229 0.262329485834208 0.0878117316473481 0 0 0.0806289054626083 0.0604856130648924 0.125104253544621 0.0608642726719416 0 0.0729394602479942 0 0 0 0 0 0.282485875706215 0.136612021857924 0 0.0649561545956479 0 0.0672043010752688 0 0.0752728641324802 0.0480538202787122 0 0 0
"atmete" 0 0.0941176470588235 0.0486795667518559 0.0783453462864306 0.118343195266272 0 0.0629029721654348 0.212947189097104 0.113350125944584 0 0.00878117316473481 0 0 0.010078613182826 0.0345632074656528 0.0417014178482068 0 0 0.145878920495988 0 0 0 0 0 0 0.136612021857924 0.223214285714286 0.0649561545956479 0.182767624020888 0.0672043010752688 0.212089077412513 0.15054572826496 0.0480538202787122 0 0 0.0821861516334498
"brach" 0.0353481795687522 0.188235294117647 0.0730193501277839 0.0626762770291445 0.0591715976331361 0.114025085518814 0.0943544582481522 0.0851788756388416 0.0755667506297229 0.104931794333683 0.0263435194942044 0 0.0680272108843537 0.010078613182826 0 0.0834028356964137 0.0608642726719416 0 0 0.37593984962406 0 0 0 0 0 0 0 0.259824618382592 0.0783289817232376 0.0672043010752688 0.106044538706257 0.0752728641324802 0.0961076405574243 0 0.0274951883420401 0
"brauchte" 0.247437256981265 0 0.012169891687964 0.0626762770291445 0.0591715976331361 0.0684150513112885 0.0943544582481522 0.0851788756388416 0.0377833753148615 0.157397691500525 0.0614682121531437 0 0 0.0503930659141302 0.0777672167977188 0.291909924937448 0.0608642726719416 0 0 0 0 0 0 0 0 0.136612021857924 0 0.032478077297824 0.0261096605744125 0.0672043010752688 0.106044538706257 0 0 0 0.0549903766840803 0.0410930758167249
"lesen" 0 0.0235294117647059 0.0486795667518559 0.0626762770291445 0.029585798816568 0.0684150513112885 0.0943544582481522 0 0 0 0.0790305584826133 0 0 0.0201572263656521 0.0604856130648924 0 0 0 0.437636761487965 0.37593984962406 0 0 0 0 0 0 0.148809523809524 0.032478077297824 0.156657963446475 0 0 0.263455024463681 0.0961076405574243 0 0.192466318394281 0.0205465379083624
"schlief" 0 0.117647058823529 0.0486795667518559 0.125352554058289 0.0591715976331361 0.136830102622577 0.0786287152067935 0 0.0503778337531486 0.0524658971668416 0.043905865823674 0 0 0.0201572263656521 0.0777672167977188 0.250208507089241 0.0608642726719416 0 0 0 0 0 0 0 0 0.273224043715847 0 0.0649561545956479 0.0261096605744125 0.0672043010752688 0.106044538706257 0.0376364320662401 0.0480538202787122 0 0.0274951883420401 0.0205465379083624
"schreiben" 0.0353481795687522 0.0235294117647059 0.0365096750638919 0.0156690692572861 0.14792899408284 0.0228050171037628 0.0471772291240761 0 0.100755667506297 0 0.0614682121531437 1.22448979591837 0 0.0604716790969563 0.0518448111984792 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0.0744047619047619 0.0649561545956479 0.0783289817232376 0.0336021505376344 0.31813361611877 0.11290929619872 0.0961076405574243 0 0.0549903766840803 0.0821861516334498
"verschwand" 0 0.188235294117647 0.0486795667518559 0.0313381385145722 0.177514792899408 0.0456100342075257 0.0943544582481522 0.0851788756388416 0.0503778337531486 0 0.0175623463294696 0 0 0.0302358395484781 0.0518448111984792 0.0417014178482068 0.0608642726719416 0 0.145878920495988 0 0 0 0 0 0 0.136612021857924 0.0744047619047619 0.129912309191296 0.0522193211488251 0 0 0.0376364320662401 0.0480538202787122 0.36231884057971 0.137475941710201 0.102732689541812
"bemerkt" 0.0353481795687522 0 0.012169891687964 0 0 0 0.0786287152067935 0.0425894378194208 0 0.262329485834208 0.0614682121531437 0 0.0680272108843537 0.161257810925217 0.0950488205305452 0.0417014178482068 0.182592818015825 0 0 0 0 0 0 0 0.282485875706215 0 0 0.0974342318934719 0.10443864229765 0.0336021505376344 0 0.0376364320662401 0 0 0.137475941710201 0.0410930758167249
"erhalten" 0 0 0 0.0156690692572861 0 0 0.0314514860827174 0 0.0755667506297229 0.314795383001049 0.0351246926589392 0.204081632653061 0 0.151179197742391 0.129612027996198 0.125104253544621 0 0 0.218818380743982 0 0 0 0.247524752475248 3.63636363636364 0.847457627118644 0 0 0.032478077297824 0.0783289817232376 0.0336021505376344 0 0 0.0480538202787122 0 0.0274951883420401 0
"laufen" 0.0353481795687522 0.0705882352941176 0.0973591335037118 0.0626762770291445 0.177514792899408 0.0912200684150513 0.0786287152067935 0.0851788756388416 0.0251889168765743 0.104931794333683 0.0351246926589392 0 0 0.0302358395484781 0.0950488205305452 0.0417014178482068 0.243457090687766 0 0 0 0 0 0 0 0 0.136612021857924 0 0.0974342318934719 0.0522193211488251 0 0 0 0 0 0.0274951883420401 0.0410930758167249
"spricht" 0 0.0235294117647059 0 0 0.029585798816568 0 0.0157257430413587 0 0.0125944584382872 0 0.166842290129961 0 0.0680272108843537 0.0907075186454344 0.0518448111984792 0 0.0608642726719416 0 0.0729394602479942 0 0 0 0.247524752475248 0 0 0 0.148809523809524 0 0 0 0.530222693531283 0.15054572826496 0.0480538202787122 0 0.274951883420401 0.0821861516334498
"bestimmt" 0.0353481795687522 0.0705882352941176 0.012169891687964 0.0313381385145722 0 0.0228050171037628 0.0314514860827174 0 0.0251889168765743 0.0524658971668416 0.105374077976818 0 0.0680272108843537 0.161257810925217 0.0950488205305452 0 0 0 0.437636761487965 0.37593984962406 0 0 0.495049504950495 0 0 0 0 0 0.0261096605744125 0.100806451612903 0 0.0376364320662401 0 0 0 0
"fielen" 0.0353481795687522 0.188235294117647 0.0851892418157478 0.156690692572861 0.029585798816568 0.114025085518814 0.0314514860827174 0.127768313458262 0.0629722921914358 0.0524658971668416 0.0263435194942044 0 0 0.0302358395484781 0.0086408018664132 0.0834028356964137 0 0 0.0729394602479942 0 0 0 0 0 0.282485875706215 0 0.148809523809524 0.0649561545956479 0 0.0336021505376344 0.106044538706257 0 0.0961076405574243 0.36231884057971 0.109980753368161 0
"küßte" 0 0.164705882352941 0.0851892418157478 0.125352554058289 0.0591715976331361 0.0456100342075257 0 0.127768313458262 0.0629722921914358 0.314795383001049 0.0351246926589392 0 0 0.0705502922797823 0.043204009332066 0 0 0 0 0 0 0 0 0 0 0 0 0.0974342318934719 0 0.0336021505376344 0.106044538706257 0 0 0 0.109980753368161 0.0410930758167249
"richtete" 0.106044538706257 0.211764705882353 0.0851892418157478 0.0626762770291445 0.0591715976331361 0.0456100342075257 0.0314514860827174 0.0425894378194208 0.0755667506297229 0.0524658971668416 0.0263435194942044 0.204081632653061 0 0.0403144527313042 0.0086408018664132 0.0834028356964137 0 0 0.145878920495988 0.37593984962406 0 0 0 0 0 0 0 0.0649561545956479 0.130548302872063 0.168010752688172 0.212089077412513 0 0.0480538202787122 0 0 0.0205465379083624
"trinken" 0.0353481795687522 0.141176470588235 0.12169891687964 0.0313381385145722 0.177514792899408 0.0684150513112885 0.12580594433087 0.255536626916525 0.0503778337531486 0 0.043905865823674 0 0 0.010078613182826 0.0345632074656528 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0.0522193211488251 0 0 0.0376364320662401 0 0 0.0549903766840803 0.102732689541812
"verlieren" 0 0 0.012169891687964 0.0470072077718584 0 0.0228050171037628 0.0629029721654348 0 0.0881612090680101 0.0524658971668416 0.0790305584826133 0 0 0.131021971376739 0.0172816037328264 0.208507089241034 0 0 0.145878920495988 0 0 0 0 0 0 0 0 0 0.0783289817232376 0.134408602150538 0 0 0.144161460836136 0 0.0549903766840803 0.143825765358537
"beschäftigt" 0 0.0235294117647059 0.0365096750638919 0 0 0.0228050171037628 0.0471772291240761 0.127768313458262 0.0125944584382872 0 0.0526870389884089 0 0.204081632653061 0.0403144527313042 0.0604856130648924 0.125104253544621 0.304321363359708 0 0.145878920495988 0 0 7.69230769230769 1.73267326732673 0 0 0 0 0 0.130548302872063 0.201612903225806 0 0.0376364320662401 0.0480538202787122 0 0.0274951883420401 0.0410930758167249
"gehalten" 0.0353481795687522 0.0941176470588235 0.024339783375928 0.0313381385145722 0 0.0684150513112885 0.0314514860827174 0.0425894378194208 0.100755667506297 0 0.0526870389884089 0 0 0.0302358395484781 0.103689622396958 0.125104253544621 0 0 0.0729394602479942 0 0 0 0 0 0 0 0.0744047619047619 0.0974342318934719 0.0261096605744125 0.100806451612903 0.106044538706257 0.11290929619872 0.0480538202787122 0.36231884057971 0 0.0821861516334498
"sterben" 0 0.117647058823529 0.012169891687964 0.0156690692572861 0.118343195266272 0.0912200684150513 0.0629029721654348 0.0851788756388416 0 0 0 0.204081632653061 0 0 0.0259224055992396 0 0.0608642726719416 0 0 0 0 0 0 0 0 0.136612021857924 0.148809523809524 0.454693082169536 0.234986945169713 0.0336021505376344 0 0.0376364320662401 0.240269101393561 0 0.109980753368161 0.0616396137250873
"wird" 0.0706963591375044 0 0.0730193501277839 0.0313381385145722 0.0591715976331361 0.0684150513112885 0.0471772291240761 0 0.0125944584382872 0 0.0702493853178785 0 0.204081632653061 0.131021971376739 0.0604856130648924 0 0.182592818015825 0 0 0 0 0 0.247524752475248 0 0 0 0 0.032478077297824 0.0261096605744125 0 0.106044538706257 0.0752728641324802 0.0961076405574243 0 0 0.102732689541812
"antworten" 0 0 0.012169891687964 0.0156690692572861 0 0 0.0157257430413587 0 0 0.262329485834208 0.0965929048120829 0 0 0.151179197742391 0.0777672167977188 0.0834028356964137 0.304321363359708 0 0.0729394602479942 0 0 0 0 0 0 0 0 0.032478077297824 0.0783289817232376 0.0336021505376344 0.424178154825027 0 0 0 0.0549903766840803 0.0616396137250873
"drängte" 0.388829975256274 0.141176470588235 0.0973591335037118 0.0156690692572861 0.0591715976331361 0 0 0.127768313458262 0.0377833753148615 0.0524658971668416 0.0263435194942044 0 0 0.0705502922797823 0.0604856130648924 0.208507089241034 0.0608642726719416 0.25062656641604 0 0 0 0 0 0 0 0 0.0744047619047619 0.032478077297824 0.0261096605744125 0.100806451612903 0 0 0 0 0 0
"essen" 0.0706963591375044 0 0.12169891687964 0.0470072077718584 0.0887573964497041 0.0228050171037628 0.0157257430413587 0.0425894378194208 0.0629722921914358 0.0524658971668416 0.0175623463294696 0 0 0.010078613182826 0.0345632074656528 0.166805671392827 0.182592818015825 0.25062656641604 0.0729394602479942 0 0 0 0 0 0 0.136612021857924 0 0.0649561545956479 0.0783289817232376 0 0 0 0.384430562229697 0 0.0824855650261204 0.102732689541812
"geh" 0.0353481795687522 0.0470588235294118 0.133868808567604 0.125352554058289 0.14792899408284 0.0912200684150513 0.0314514860827174 0.0425894378194208 0.0125944584382872 0.157397691500525 0.043905865823674 0 0 0.0302358395484781 0.0604856130648924 0 0.121728545343883 0 0 0 0 0 0 0 0 0 0.0744047619047619 0.0649561545956479 0 0.0336021505376344 0 0 0 0 0.0274951883420401 0.102732689541812
"gelegt" 0.0706963591375044 0.0470588235294118 0.0608494584398199 0.0626762770291445 0 0 0.0314514860827174 0.0425894378194208 0.0251889168765743 0.157397691500525 0.00878117316473481 0 0 0.0705502922797823 0.0777672167977188 0.208507089241034 0 0 0.437636761487965 0.37593984962406 0 0 0 0 0 0 0 0.032478077297824 0.10443864229765 0.0672043010752688 0.106044538706257 0.0376364320662401 0 0 0.109980753368161 0.0410930758167249
"griff" 0.176740897843761 0.0705882352941176 0.133868808567604 0.0313381385145722 0.0591715976331361 0.0456100342075257 0.0786287152067935 0.0425894378194208 0.100755667506297 0.0524658971668416 0 0 0 0.0503930659141302 0.0691264149313056 0 0 0 0.0729394602479942 0.37593984962406 0 0 0 0 0 0 0.0744047619047619 0.129912309191296 0 0.0336021505376344 0 0.0752728641324802 0.0480538202787122 0 0.0274951883420401 0
"kennen" 0.0353481795687522 0 0.0365096750638919 0.0470072077718584 0.0887573964497041 0.0456100342075257 0.0629029721654348 0.0425894378194208 0.0503778337531486 0.0524658971668416 0.131717597471022 0 0.0680272108843537 0.0705502922797823 0.043204009332066 0.0417014178482068 0 0 0.0729394602479942 0 0 0 0 0 0 0.136612021857924 0 0.032478077297824 0.0261096605744125 0.0336021505376344 0 0 0.0961076405574243 0 0.0824855650261204 0.0821861516334498
"sein" 0.0706963591375044 0 0.012169891687964 0.0626762770291445 0.118343195266272 0 0.0471772291240761 0.0851788756388416 0.100755667506297 0.0524658971668416 0.0702493853178785 0 0 0.0503930659141302 0.0691264149313056 0 0 0 0 0 0 0 0 0 0 0 0 0.0649561545956479 0.130548302872063 0 0 0 0.144161460836136 0 0.164971130052241 0.0616396137250873
"bewegte" 0.106044538706257 0.0941176470588235 0.18254837531946 0.0313381385145722 0 0 0.0471772291240761 0.0425894378194208 0.0377833753148615 0.104931794333683 0.00878117316473481 0 0 0.0403144527313042 0.0259224055992396 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0.148809523809524 0.0974342318934719 0.182767624020888 0.0672043010752688 0.212089077412513 0.15054572826496 0 0 0 0.0410930758167249
"blieben" 0 0.0705882352941176 0.133868808567604 0.0313381385145722 0 0.0228050171037628 0.0943544582481522 0.0851788756388416 0.0503778337531486 0 0.043905865823674 0 0 0.0604716790969563 0.0345632074656528 0.208507089241034 0 0.50125313283208 0 0 0 0 0 0 0 0.136612021857924 0 0.0649561545956479 0.0261096605744125 0.134408602150538 0 0.0376364320662401 0 0.36231884057971 0.0549903766840803 0.0205465379083624
"erklären" 0.0706963591375044 0.0235294117647059 0 0.0156690692572861 0 0 0.0157257430413587 0 0.0377833753148615 0 0.175623463294696 0 0.0680272108843537 0.0907075186454344 0.086408018664132 0.125104253544621 0.121728545343883 0.50125313283208 0.145878920495988 0 0 0 0 0 0 0.136612021857924 0 0.032478077297824 0.0261096605744125 0 0 0 0.0480538202787122 0 0 0.0616396137250873
"erwartet" 0.0353481795687522 0 0.012169891687964 0 0.0591715976331361 0.0228050171037628 0.0157257430413587 0 0.0503778337531486 0.104931794333683 0.0702493853178785 0.204081632653061 0.0680272108843537 0.141100584559565 0.120971226129785 0.0417014178482068 0 0 0.0729394602479942 0 0 0 0.247524752475248 0 0.282485875706215 0.136612021857924 0 0.0649561545956479 0.0522193211488251 0.100806451612903 0 0 0 0 0.0274951883420401 0.0205465379083624
"nennen" 0.0353481795687522 0.0235294117647059 0.024339783375928 0.0156690692572861 0 0.0456100342075257 0.0629029721654348 0 0.0503778337531486 0.157397691500525 0.131717597471022 0 0.0680272108843537 0.0806289054626083 0.0604856130648924 0 0.0608642726719416 0 0.0729394602479942 0 0 0 0 0 0.282485875706215 0 0.0744047619047619 0.032478077297824 0.0261096605744125 0.0672043010752688 0 0.0376364320662401 0 0 0.0549903766840803 0.0821861516334498
"entlassen" 0 0.0470588235294118 0.0486795667518559 0.0156690692572861 0.029585798816568 0 0.0629029721654348 0 0.0377833753148615 0 0.0702493853178785 0 0 0.0302358395484781 0.207379244793917 0.125104253544621 0.243457090687766 0 0 0 0 0 0 0 0 0 0 0.0974342318934719 0 0 0 0 0.0480538202787122 0 0 0.0410930758167249
"ertragen" 0.0353481795687522 0.0235294117647059 0.0365096750638919 0.0313381385145722 0 0.0684150513112885 0 0.0425894378194208 0.0629722921914358 0 0.175623463294696 0 0 0.0201572263656521 0.0345632074656528 0.125104253544621 0.304321363359708 0 0.145878920495988 0 0 0 0 0 0 0.136612021857924 0 0.032478077297824 0.0522193211488251 0.0336021505376344 0 0 0.0961076405574243 0 0.0274951883420401 0.0616396137250873
"fürchtete" 0.176740897843761 0 0.0973591335037118 0.0783453462864306 0.0591715976331361 0.0684150513112885 0.0629029721654348 0.0851788756388416 0.0377833753148615 0.104931794333683 0.0702493853178785 0 0 0.0503930659141302 0.0259224055992396 0.166805671392827 0 0 0 0 0 0 0 0 0 0.136612021857924 0 0.032478077297824 0.0261096605744125 0.134408602150538 0 0.0376364320662401 0 0 0 0.0205465379083624
"lasse" 0.0353481795687522 0.0470588235294118 0.024339783375928 0.0313381385145722 0.029585798816568 0 0.0471772291240761 0.0851788756388416 0.0251889168765743 0.104931794333683 0.043905865823674 0 0.816326530612245 0.0403144527313042 0.0172816037328264 0 0.182592818015825 0.50125313283208 0.0729394602479942 0 0 0 0 0 0 0.409836065573771 0 0.0974342318934719 0.0261096605744125 0 0.106044538706257 0 0.0961076405574243 0 0.0274951883420401 0.123279227450175
"nahmen" 0.0706963591375044 0.0235294117647059 0.206888158695388 0.0783453462864306 0.029585798816568 0 0.0943544582481522 0.0851788756388416 0.0377833753148615 0 0.0351246926589392 0.204081632653061 0 0.0201572263656521 0.0259224055992396 0.125104253544621 0 0 0.0729394602479942 0.37593984962406 0 0 0 0 0 0.136612021857924 0 0.0649561545956479 0 0.100806451612903 0 0 0.0961076405574243 0.36231884057971 0.0549903766840803 0
"sagten" 0.0353481795687522 0.0941176470588235 0.12169891687964 0.0470072077718584 0 0.0456100342075257 0.0157257430413587 0 0 0.157397691500525 0.131717597471022 0 0 0.0705502922797823 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0.148809523809524 0.0974342318934719 0.0783289817232376 0 0 0.0376364320662401 0 0 0.137475941710201 0.0205465379083624
"stürzte" 0.106044538706257 0.235294117647059 0.109529025191676 0.0156690692572861 0 0.136830102622577 0.0786287152067935 0.0425894378194208 0.0125944584382872 0 0.00878117316473481 0.204081632653061 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0.136612021857924 0.223214285714286 0.227346541084768 0.130548302872063 0.100806451612903 0 0 0.0480538202787122 0 0.0274951883420401 0.0410930758167249
"gehn" 0 0 0.012169891687964 0 0 0 0 0 0 0.419727177334732 0.114155251141553 0.204081632653061 0 0.362830074581738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0.0410930758167249
"trieb" 0.31813361611877 0.117647058823529 0.024339783375928 0.125352554058289 0.0591715976331361 0.0912200684150513 0.110080201289511 0 0.0503778337531486 0 0.0526870389884089 0.204081632653061 0 0.010078613182826 0.0172816037328264 0.0417014178482068 0 0 0.145878920495988 0 0 0 0 0 0 0 0 0.0649561545956479 0 0.168010752688172 0 0 0 0 0.0274951883420401 0
"bestand" 0 0.0235294117647059 0 0.0156690692572861 0.029585798816568 0.0228050171037628 0.0629029721654348 0.0851788756388416 0.0881612090680101 0 0.0965929048120829 0.408163265306122 0.0680272108843537 0.0503930659141302 0.129612027996198 0.0417014178482068 0 0 0.0729394602479942 0 0 0 0.247524752475248 1.81818181818182 0 0 0 0 0.10443864229765 0.0336021505376344 0 0 0 0 0 0.0205465379083624
