"doeblin_diebeidenfreundinnenundihrgiftmord" "doeblin_dieermordungeinerbutterblumeundandereerzählungen" "doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten" "hesse_diesseitserzählungen" "hesse_knulpdreigeschichtenausdemlebenknulps" "hesse_märchen" "hesse_nachbarnerzählungen" "hesse_schönistdiejugendzweierzählungen" "hesse_umwegeerzählungen" "kafka_beschreibungeineskampfes" "kafka_dasschloß" "kafka_dasurteil" "kafka_derbau" "kafka_derprozess" "kafka_derverschollene" "kafka_dieverwandlung" "kafka_forschungeineshundes" "kafka_Hungerkünstler" "kafka_inderstrafkolonie" "kafkaAmt_Arbeiter-VersicherungUnternehmer154" "kafkaAmt_Brief132" "kafkaAmt_BriefandenVorstand133" "kafkaAmt_KriegslageGefahrenklassen281" "kafkaAmt_RedeAmtseinsetzungdesDirektors121" "kafkaAmt_UnfallverhuetungErsteHilfe267" "mannH_dieehrgeizigenovelle" "mannH_dietoteundanderenovellen" "mannH_flötenunddolchenovellen" "mannT_derkleineherrfriedemannnovellen" "mannT_dertodinvenedig" "mannT_gladiusdeischwerestunde" "mannT_toniokröger" "walser_derspaziergang" "walser_dieschlachtbeisempach" "walser_geschichten" "walser_kleinedichtungen"
"wirtschaft" 0.144181256436663 0.0148060408646728 0.00715768377353089 0.010958904109589 0 0 0.010078613182826 0.0277623542476402 0 0 0.0465116279069767 0.139664804469274 0 0 0.0180126088261783 0.0559440559440559 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0.0168067226890756 0.0134553283100108
"zähnen" 0 0.0888362451880367 0.0357884188676544 0.010958904109589 0 0 0 0 0.00731154492944359 0 0.0132890365448505 0 0.15600624024961 0.0152404175874419 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.084530853761623 0 0 0 0 0.0168067226890756 0.0134553283100108
"abreise" 0.0205973223480947 0 0.0143153675470618 0.010958904109589 0 0 0.0201572263656521 0.0277623542476402 0.0511808145061051 0.0861697544161999 0 0.139664804469274 0 0.00762020879372095 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489556135770235 0.084530853761623 0 0 0 0 0 0
"anerkennung" 0 0 0.00715768377353089 0 0.0227117874176698 0 0.010078613182826 0 0.0584923594355487 0 0.026578073089701 0 0 0 0.0180126088261783 0 0 0 0 0 0 0 0 0.740740740740741 0.0699300699300699 0 0.0571755288736421 0 0.0326370757180157 0 0 0 0.031496062992126 0 0.0336134453781513 0.0134553283100108
"ärger" 0.0411946446961895 0 0.00715768377353089 0.0219178082191781 0 0 0.0201572263656521 0 0.0146230898588872 0.0430848772081 0.0465116279069767 0 0 0.0152404175874419 0.0180126088261783 0.027972027972028 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031496062992126 0 0.0336134453781513 0
"august" 0.0411946446961895 0 0.00715768377353089 0 0 0 0 0 0.109673173941654 0 0.00664451827242525 0 0 0 0 0 0 0 0 0 0 1.81818181818182 0.265957446808511 0 0.13986013986014 0 0 0 0 0.0169061707523246 0 0 0 0 0 0.0134553283100108
"ausschank" 0 0 0 0 0 0 0 0 0 0 0.179401993355482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"besonderes" 0.0411946446961895 0 0.0143153675470618 0.0547945205479452 0 0 0.0403144527313042 0 0.00731154492944359 0 0.0132890365448505 0 0 0.00762020879372095 0.0240168117682378 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0688389169343736 0 0 0.0336134453781513 0
"betten" 0 0 0.0214730513205927 0.010958904109589 0 0 0.0201572263656521 0 0 0 0.0332225913621262 0 0 0.0228606263811628 0.0720504353047133 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bewunderung" 0 0 0 0 0.0454235748353395 0.0300255216934394 0.010078613182826 0.0277623542476402 0.036557724647218 0 0.0132890365448505 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0.0571755288736421 0 0.0326370757180157 0.0676246830092984 0 0.0458926112895824 0.062992125984252 0 0.0168067226890756 0.0134553283100108
"blau" 0 0 0 0.0219178082191781 0.0227117874176698 0.0750638042335986 0 0.0555247084952804 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0163185378590078 0 0 0.0229463056447912 0 0 0.0168067226890756 0.161463939720129
"brüstung" 0 0 0.00715768377353089 0 0.0227117874176698 0 0.0201572263656521 0.0277623542476402 0 0 0 0 0 0.0609616703497676 0.0240168117682378 0 0 0 0.103842159916926 0 0 0 0 0 0 0 0.0571755288736421 0 0.0326370757180157 0.0338123415046492 0 0.0458926112895824 0 0 0.0168067226890756 0
"buben" 0 0 0.00715768377353089 0.0657534246575342 0.113558937088349 0.0150127608467197 0.0907075186454344 0.0277623542476402 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031496062992126 0 0.0336134453781513 0
"bürger" 0 0 0.0214730513205927 0 0.0454235748353395 0 0.0403144527313042 0 0.00731154492944359 0 0 0 0 0 0.00600420294205944 0 0.0508130081300813 0 0.103842159916926 0 0 0 0 0 0 0 0 0 0 0 0 0.206516750803121 0 0 0.0336134453781513 0.0269106566200215
"ehren" 0 0 0.0214730513205927 0 0 0.0150127608467197 0.010078613182826 0.0277623542476402 0.0511808145061051 0 0.0132890365448505 0 0.0520020800832033 0 0.0120084058841189 0.027972027972028 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0.0338123415046492 0.055005500550055 0.0229463056447912 0.031496062992126 0 0 0.0134553283100108
"eisen" 0.0205973223480947 0.0148060408646728 0.0572614701882471 0.010958904109589 0.0454235748353395 0.0150127608467197 0.010078613182826 0 0 0.0861697544161999 0 0 0 0 0 0 0 0 0 0 0 0 0.0886524822695035 0 0 0 0.0571755288736421 0.0464684014869888 0 0 0 0 0.031496062992126 0.393700787401575 0.0504201680672269 0
"gängen" 0 0.0148060408646728 0.00715768377353089 0.010958904109589 0 0 0 0 0.00731154492944359 0 0.00664451827242525 0 0.520020800832033 0 0.054037826478535 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0 0 0 0.0336134453781513 0
"gefallen" 0 0.0148060408646728 0.0286307350941235 0 0.0454235748353395 0.0300255216934394 0 0 0.0146230898588872 0.0430848772081 0.0199335548172757 0 0 0.0304808351748838 0.0120084058841189 0.0559440559440559 0 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0 0 0 0 0 0 0.0269106566200215
"genie" 0 0 0 0 0.0227117874176698 0 0.0201572263656521 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0464684014869888 0.0652741514360313 0 0 0.0688389169343736 0.031496062992126 0 0.218487394957983 0
"gesichtern" 0 0.0444181225940184 0.0143153675470618 0.010958904109589 0 0.0300255216934394 0.010078613182826 0 0.00731154492944359 0 0.0332225913621262 0 0 0.00762020879372095 0.0300210147102972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229463056447912 0 0.196850393700787 0.0504201680672269 0.0134553283100108
"halle" 0 0.0444181225940184 0.00715768377353089 0.0328767123287671 0 0.0300255216934394 0 0 0.00731154492944359 0 0 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0.202874049027895 0 0.0229463056447912 0 0 0 0.0269106566200215
"haupt" 0 0.0148060408646728 0 0 0 0.0150127608467197 0.010078613182826 0.0277623542476402 0 0 0 0 0.0520020800832033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0326370757180157 0.202874049027895 0.055005500550055 0.0229463056447912 0.031496062992126 0.393700787401575 0.0336134453781513 0
"heiterkeit" 0 0 0.0214730513205927 0 0 0.0750638042335986 0.010078613182826 0.0555247084952804 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0489556135770235 0.0338123415046492 0 0.0229463056447912 0.031496062992126 0 0.0168067226890756 0.0672766415500538
"hieronymus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.48514851485149 0 0 0 0 0
"italiener" 0 0 0 0 0 0 0 0 0 0 0.00664451827242525 0 0 0.190505219843024 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kindheit" 0 0.0148060408646728 0 0.0219178082191781 0 0.165140369313917 0 0.111049416990561 0 0 0.00664451827242525 0 0 0 0.00600420294205944 0 0.203252032520325 0 0 0 0 0 0 0 0 0.0925069380203515 0 0 0.0326370757180157 0 0 0 0 0 0 0
"klasse" 0 0 0.0143153675470618 0.010958904109589 0.0681353622530093 0 0.0403144527313042 0.111049416990561 0.0219346347883308 0 0.0199335548172757 0 0 0 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0338123415046492 0 0 0 0 0.0504201680672269 0
"kleine" 0.0411946446961895 0 0.00715768377353089 0.0547945205479452 0.0227117874176698 0.0450382825401591 0.0503930659141302 0 0.00731154492944359 0 0.00664451827242525 0 0 0.00762020879372095 0.00600420294205944 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11001100110011 0 0.031496062992126 0 0 0.0269106566200215
"kleinen" 0 0 0 0.0438356164383562 0 0.0750638042335986 0.010078613182826 0 0 0 0 0 0.0520020800832033 0.00762020879372095 0.0240168117682378 0 0.152439024390244 0 0 0 0 0 0 0 0 0 0.0571755288736421 0 0.0163185378590078 0 0 0.0229463056447912 0.062992125984252 0 0 0.0403659849300323
"küssen" 0.0205973223480947 0.0444181225940184 0.00715768377353089 0.0219178082191781 0.0227117874176698 0 0.010078613182826 0 0.0146230898588872 0.0430848772081 0.00664451827242525 0.139664804469274 0 0.00762020879372095 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0.0464684014869888 0 0 0 0.0229463056447912 0.031496062992126 0 0 0.0941872981700753
"kutscher" 0 0.0148060408646728 0.0214730513205927 0 0 0.0150127608467197 0 0 0 0 0.0996677740863787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0.0929368029739777 0 0 0 0 0 0 0.0336134453781513 0
"lehrling" 0 0 0 0 0 0 0.0403144527313042 0.0277623542476402 0.109673173941654 0 0 0 0.104004160166407 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0 0 0 0.031496062992126 0 0.0168067226890756 0
"liebsten" 0 0.0148060408646728 0.0143153675470618 0.0547945205479452 0 0.0300255216934394 0.010078613182826 0.0832870627429206 0 0 0.0398671096345515 0 0 0.0152404175874419 0.00600420294205944 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0 0.0269106566200215
"lies" 0 0 0 0.0219178082191781 0 0 0.241886716387825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0 0
"malfigi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.49768732654949 0 0 0 0 0 0 0 0 0 0
"möbel" 0 0.0148060408646728 0.0143153675470618 0.0219178082191781 0 0 0 0.0277623542476402 0.0146230898588872 0 0 0 0 0.00762020879372095 0.00600420294205944 0.307692307692308 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0489556135770235 0.0169061707523246 0 0.0229463056447912 0 0 0 0
"neid" 0 0 0.00715768377353089 0.010958904109589 0.0227117874176698 0.0300255216934394 0.0302358395484781 0.0277623542476402 0.036557724647218 0 0.00664451827242525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.097911227154047 0.0169061707523246 0 0.0688389169343736 0 0 0 0.0269106566200215
"padrutzer" 0 0 0.193257461885334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rinnlingen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.440600522193211 0 0 0 0 0 0 0
"schönen" 0 0 0.00715768377353089 0 0 0.0150127608467197 0.0201572263656521 0 0.0146230898588872 0 0 0 0 0.00762020879372095 0 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0 0 0 0.185967878275571 0 0 0.125984251968504 0 0.0168067226890756 0.0403659849300323
"schönes" 0 0 0 0.010958904109589 0.113558937088349 0.0750638042335986 0 0 0.0146230898588872 0 0.00664451827242525 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0 0.094488188976378 0 0.0336134453781513 0.0807319698600646
"schürze" 0 0.0296120817293456 0.0501037864147162 0 0.0227117874176698 0 0 0.0277623542476402 0.0146230898588872 0 0 0.139664804469274 0 0.0457212527623257 0.0240168117682378 0 0 0 0 0 0 0 0 0 0 0 0.171526586620926 0 0 0 0 0 0 0 0 0
"schwierigkeiten" 0.0411946446961895 0.0148060408646728 0.0143153675470618 0.010958904109589 0 0 0 0 0 0 0.0199335548172757 0 0 0.0457212527623257 0.0300210147102972 0.027972027972028 0.101626016260163 0 0.0519210799584631 0.132100396301189 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0 0 0 0 0.0134553283100108
"sekretär" 0 0 0 0 0 0 0 0 0 0 0.12624584717608 0 0 0 0.00600420294205944 0 0 0 0 0 0 0 0 0.740740740740741 0 0.555041628122109 0 0 0 0 0 0 0 0 0 0
"terrasse" 0 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0.00762020879372095 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0.171526586620926 0.139405204460967 0 0.202874049027895 0 0.0458926112895824 0.031496062992126 0 0 0
"trinken" 0.0205973223480947 0.0296120817293456 0.0286307350941235 0.010958904109589 0.0454235748353395 0.0150127608467197 0.010078613182826 0 0.0219346347883308 0.0861697544161999 0.00664451827242525 0 0.0520020800832033 0.00762020879372095 0.0180126088261783 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0 0 0 0 0 0.0336134453781513 0.0134553283100108
"verlegenheit" 0 0 0.00715768377353089 0.010958904109589 0.0227117874176698 0 0.0403144527313042 0 0.0219346347883308 0.0430848772081 0.026578073089701 0 0 0.0304808351748838 0.00600420294205944 0 0 0 0.0519210799584631 0 0 0 0 0 0 0 0 0 0.0489556135770235 0.0169061707523246 0.055005500550055 0.0229463056447912 0 0 0 0
"verständnis" 0 0.0296120817293456 0 0.010958904109589 0 0.0150127608467197 0 0 0.00731154492944359 0 0.026578073089701 0 0 0.0381010439686047 0.00600420294205944 0.027972027972028 0 0.163398692810458 0.0519210799584631 0 0 0 0 0 0 0 0 0 0 0 0 0 0.094488188976378 0 0.0336134453781513 0.0538213132400431
"vorstellungen" 0.0205973223480947 0 0 0.010958904109589 0 0.0150127608467197 0.0201572263656521 0.0277623542476402 0.0146230898588872 0.0430848772081 0.0465116279069767 0 0 0.0152404175874419 0.00600420294205944 0.027972027972028 0 0 0 0 0 0 0 0 0 0.0925069380203515 0 0.0232342007434944 0 0.0169061707523246 0 0.0229463056447912 0.062992125984252 0 0 0.0134553283100108
"werke" 0 0 0 0.010958904109589 0 0 0.0503930659141302 0.0277623542476402 0.0146230898588872 0 0 0 0 0.0304808351748838 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0489556135770235 0.0338123415046492 0.165016501650165 0.0458926112895824 0 0 0.0336134453781513 0.0134553283100108
"zärtlichkeit" 0.0617919670442842 0.0296120817293456 0.00715768377353089 0.0547945205479452 0 0.0300255216934394 0.0302358395484781 0.0277623542476402 0 0 0.00664451827242525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0571755288736421 0 0 0.0169061707523246 0.055005500550055 0.0458926112895824 0.062992125984252 0 0 0.0269106566200215
"absichten" 0 0 0 0 0.0227117874176698 0 0 0 0.0511808145061051 0 0.0398671096345515 0 0 0.00762020879372095 0.0180126088261783 0.0559440559440559 0 0 0 0.132100396301189 0 0 0 0 0.0699300699300699 0 0 0 0.0163185378590078 0 0 0 0 0 0 0.0403659849300323
"andenken" 0 0.0296120817293456 0 0.0219178082191781 0 0.0300255216934394 0.0201572263656521 0 0.0219346347883308 0 0.0332225913621262 0.279329608938547 0 0 0.0180126088261783 0.0559440559440559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0168067226890756 0.0269106566200215
"antworten" 0.0205973223480947 0 0 0 0.0454235748353395 0.0150127608467197 0.0201572263656521 0 0.0219346347883308 0 0.0332225913621262 0 0 0.0228606263811628 0.0180126088261783 0 0.101626016260163 0 0 0 0 0 0 0 0.0699300699300699 0 0.0571755288736421 0 0.0163185378590078 0.0169061707523246 0 0 0 0 0 0
"briefen" 0.123583934088568 0.0296120817293456 0 0.010958904109589 0 0 0.0302358395484781 0.0277623542476402 0.00731154492944359 0 0.0199335548172757 0.139664804469274 0 0.0152404175874419 0 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0.228702115494568 0 0 0.0169061707523246 0 0 0 0 0 0
"entwicklung" 0.164778578784758 0 0.00715768377353089 0 0 0 0.010078613182826 0 0.00731154492944359 0 0.0199335548172757 0 0 0.00762020879372095 0.00600420294205944 0 0 0 0 0.660501981505945 0 0 0.0886524822695035 0 0.13986013986014 0 0 0 0 0.0338123415046492 0 0 0 0 0 0
"ergebnis" 0.0205973223480947 0 0 0.010958904109589 0 0 0 0 0.0146230898588872 0 0.053156146179402 0 0.208008320332813 0.0228606263811628 0 0 0 0 0 0.528401585204756 0 0 0 0 0.0699300699300699 0 0 0 0 0.0169061707523246 0 0.0229463056447912 0 0 0 0
"feinde" 0 0 0.00715768377353089 0 0 0 0.0201572263656521 0 0.00731154492944359 0 0.0199335548172757 0 0.364014560582423 0 0.0300210147102972 0 0 0 0 0 0 0 0 0 0 0 0 0.0929368029739777 0.0163185378590078 0.0169061707523246 0.055005500550055 0 0 0 0 0
"ferien" 0 0 0 0.0767123287671233 0 0 0.0907075186454344 0.166574125485841 0.00731154492944359 0 0 0 0 0 0 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0458926112895824 0 0 0 0
"glut" 0 0.0296120817293456 0 0.0438356164383562 0.0227117874176698 0 0.0302358395484781 0 0.00731154492944359 0.0430848772081 0 0 0 0 0 0 0 0.163398692810458 0 0 0 0 0 0 0 0 0 0.0232342007434944 0.0326370757180157 0.0676246830092984 0.11001100110011 0.0229463056447912 0 0 0.0336134453781513 0.0134553283100108
"gründe" 0 0 0 0 0 0.0450382825401591 0.010078613182826 0.0277623542476402 0.0219346347883308 0.0430848772081 0.026578073089701 0 0.104004160166407 0.0609616703497676 0.0120084058841189 0 0 0.163398692810458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"halse" 0.0617919670442842 0.0444181225940184 0 0.0219178082191781 0 0.0300255216934394 0.010078613182826 0 0 0.0430848772081 0.00664451827242525 0 0 0.0228606263811628 0.0120084058841189 0 0 0.163398692810458 0 0 0 0 0 0 0 0 0 0.0697026022304833 0 0.0507185122569738 0 0 0 0 0 0.0134553283100108
"insel" 0 0.0592241634586911 0 0.0438356164383562 0 0 0 0 0.00731154492944359 0 0 0 0 0.00762020879372095 0 0 0 0 0.103842159916926 0 0 0 0 0 0 0 0 0.0232342007434944 0 0.101437024513948 0 0.0229463056447912 0 0 0.0336134453781513 0.0538213132400431
"instrument" 0.0205973223480947 0 0.0214730513205927 0 0 0 0 0.0277623542476402 0.0219346347883308 0 0 0 0 0.00762020879372095 0.0240168117682378 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0.0163185378590078 0.0169061707523246 0.055005500550055 0 0 0 0.100840336134454 0.0403659849300323
"lassen" 0 0.0148060408646728 0.0286307350941235 0.010958904109589 0.0454235748353395 0.0150127608467197 0 0 0 0 0.0199335548172757 0.139664804469274 0 0 0.0420294205944161 0 0 0 0 0 0 0 0 0 0.0699300699300699 0 0.0571755288736421 0 0.0163185378590078 0 0 0.0688389169343736 0 0 0 0
"momus" 0 0 0 0 0 0 0 0 0 0 0.172757475083056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"neues" 0 0 0.00715768377353089 0.0219178082191781 0 0 0.0302358395484781 0.0277623542476402 0.036557724647218 0 0.0199335548172757 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0.0169061707523246 0 0.0229463056447912 0.094488188976378 0 0.0336134453781513 0.0134553283100108
"pfeife" 0 0 0.0501037864147162 0.010958904109589 0.0227117874176698 0 0.0403144527313042 0.111049416990561 0 0 0.00664451827242525 0 0 0.0152404175874419 0.0180126088261783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0168067226890756 0.0269106566200215
"phantasie" 0 0 0 0.0219178082191781 0 0 0.0503930659141302 0 0.0219346347883308 0 0.00664451827242525 0 0 0 0 0 0.0508130081300813 0 0 0 0 0 0 0 0 0 0.0571755288736421 0.0232342007434944 0.0326370757180157 0 0 0 0.062992125984252 0 0.0840336134453782 0.0403659849300323
"publikum" 0 0 0 0 0 0 0 0 0.00731154492944359 0 0 0 0 0.00762020879372095 0.0120084058841189 0 0 0.980392156862745 0 0 0 0 0 0 0 0.0925069380203515 0 0.0232342007434944 0 0 0 0.0688389169343736 0.125984251968504 0 0.100840336134454 0.0134553283100108
"reisen" 0 0 0 0 0 0.0150127608467197 0.010078613182826 0.0277623542476402 0.0584923594355487 0 0 0 0 0 0.00600420294205944 0.0839160839160839 0 0 0 0 0 0 0 0 0 0 0.0571755288736421 0 0.097911227154047 0.0676246830092984 0 0 0 0 0 0
"rosen" 0 0.0148060408646728 0.0214730513205927 0.0328767123287671 0.0454235748353395 0 0 0.166574125485841 0.0146230898588872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.114351057747284 0.0464684014869888 0 0 0 0 0.031496062992126 0 0 0.0538213132400431
"ruhm" 0 0 0 0.010958904109589 0 0.0150127608467197 0.0201572263656521 0 0.0292461797177744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0925069380203515 0.114351057747284 0.116171003717472 0.0163185378590078 0.101437024513948 0 0 0.031496062992126 0 0 0.0269106566200215
"sack" 0 0 0.0572614701882471 0.0438356164383562 0.0227117874176698 0.0300255216934394 0.0806289054626083 0 0.00731154492944359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336134453781513 0
"schlafsaal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156109276493545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"steine" 0 0.0296120817293456 0.0429461026411853 0.0219178082191781 0 0.120102086773758 0.010078613182826 0.0277623542476402 0 0.0430848772081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0232342007434944 0 0 0 0 0 0 0.0336134453781513 0.0269106566200215
"stirne" 0 0.0444181225940184 0 0.010958904109589 0 0.0600510433868788 0.0302358395484781 0.0277623542476402 0 0.0430848772081 0 0 0 0 0.0120084058841189 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326370757180157 0.0169061707523246 0.055005500550055 0.0229463056447912 0.031496062992126 0 0.0504201680672269 0.0269106566200215
"tafel" 0 0.0148060408646728 0.00715768377353089 0.0438356164383562 0 0.0150127608467197 0.010078613182826 0 0.0219346347883308 0 0 0 0 0 0.0360252176523567 0 0 0 0 0 0 0 0 0 0 0.185013876040703 0 0 0.0326370757180157 0 0.055005500550055 0 0.094488188976378 0 0.0168067226890756 0
"taschen" 0 0 0.0286307350941235 0.0219178082191781 0 0.0150127608467197 0.010078613182826 0 0.00731154492944359 0.0861697544161999 0.00664451827242525 0.139664804469274 0 0.0152404175874419 0.054037826478535 0.0559440559440559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tobold" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34983853606028
"vergessen" 0 0 0 0 0 0.0300255216934394 0 0 0.00731154492944359 0 0.0398671096345515 0 0 0.0457212527623257 0.0120084058841189 0.027972027972028 0.101626016260163 0 0 0 0 0 0 0 0 0 0 0 0 0.0169061707523246 0 0.0458926112895824 0 0 0.0336134453781513 0.0134553283100108
"verhältnissen" 0 0 0 0.010958904109589 0 0 0 0 0.0292461797177744 0.0430848772081 0.0199335548172757 0 0.0520020800832033 0.0152404175874419 0.0300210147102972 0 0.0508130081300813 0 0 0.396301188903567 0 0 0.177304964539007 0 0.0699300699300699 0 0 0 0.0163185378590078 0 0 0 0.031496062992126 0 0 0
"versammlung" 0.0411946446961895 0 0.00715768377353089 0 0 0 0.010078613182826 0.0277623542476402 0.036557724647218 0 0 0 0 0.0609616703497676 0.00600420294205944 0 0.0508130081300813 0 0 0 0 0 0 0 0.0699300699300699 0 0.0571755288736421 0 0 0 0 0.0229463056447912 0 0 0 0.0403659849300323
"verwandten" 0 0.0148060408646728 0.00715768377353089 0 0 0.0300255216934394 0.0201572263656521 0.0277623542476402 0.0658039043649923 0 0.00664451827242525 0 0 0.0152404175874419 0.00600420294205944 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0.0571755288736421 0 0.0489556135770235 0 0 0 0 0 0 0.0134553283100108
"zeugen" 0.102986611740474 0.0296120817293456 0 0 0 0.0300255216934394 0 0 0.0146230898588872 0 0.0199335548172757 0 0 0.00762020879372095 0.054037826478535 0 0.0508130081300813 0.163398692810458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zügen" 0 0.0148060408646728 0 0.0219178082191781 0.0681353622530093 0.0600510433868788 0.0302358395484781 0.0277623542476402 0.0146230898588872 0 0.00664451827242525 0 0 0.00762020879372095 0 0 0 0 0 0 0 0 0 0 0.0699300699300699 0 0 0 0 0.0338123415046492 0.055005500550055 0.0458926112895824 0 0 0.0168067226890756 0.0134553283100108
